User-ID,ISBN,Rating
161755,0446603422,9.0
161755,0446604658,9.0
161755,0553348981,0.0
161755,0671024248,0.0
161781,0399149325,0.0
161789,0345402871,9.0
161794,0446608955,8.0
161831,034539657X,10.0
161831,0425097269,10.0
161831,0553582755,0.0
161831,0553582763,10.0
161831,0671039725,10.0
161870,0141001828,0.0
161870,0395083567,10.0
161870,0440234743,5.0
161870,044023722X,0.0
161870,0891073906,8.0
161872,0226320618,0.0
161872,0312863551,9.0
161872,0345272579,0.0
161872,0345325818,9.0
161872,0345402871,0.0
161872,0441783589,7.0
161872,0671015206,0.0
161872,1566190274,0.0
161873,0375703055,0.0
161875,0156904365,7.0
161880,0060199652,6.0
161880,0060392827,8.0
161880,0345361792,0.0
161880,0375726403,0.0
161880,0440234743,6.0
161880,044023722X,0.0
161880,0671027360,0.0
161880,0786808772,7.0
161881,0671024183,7.0
161882,0060175400,10.0
161882,034540288X,8.0
161882,0440241073,6.0
161882,1400031346,0.0
161882,1565075722,5.0
161890,067976402X,0.0
161892,0446600660,0.0
161892,067976402X,8.0
161903,0553569058,8.0
161903,0891076182,7.0
161936,0060931388,10.0
161936,0142001430,9.0
161936,0385486804,0.0
161936,0385503857,0.0
161936,0449212602,0.0
161936,0449214923,6.0
161936,0451165209,7.0
161936,0451166892,0.0
161936,0451526341,8.0
161936,0452282152,9.0
161936,0452283205,0.0
161936,0552998001,9.0
161936,0553273604,0.0
161936,0553280589,0.0
161936,0671617028,8.0
161936,0679751521,0.0
161936,068484477X,9.0
161936,0804106304,0.0
161937,0316776963,8.0
161939,1551668084,8.0
161957,0345361792,10.0
161963,0743418174,8.0
161974,0060977493,0.0
161974,0060987561,0.0
161974,0140233903,0.0
161974,014028009X,0.0
161974,0375727345,0.0
161974,0385502532,0.0
161974,0425158616,0.0
161974,0425167313,0.0
161974,0425167720,0.0
161974,0440220602,0.0
161974,0440498058,0.0
161974,0440967694,0.0
161974,0451458206,0.0
161974,0452280621,0.0
161974,0452282152,0.0
161974,0553211374,0.0
161974,0671041789,0.0
161974,0688170528,8.0
161974,0764227270,0.0
161974,0786885688,7.0
161986,0060081988,0.0
161986,0140132708,0.0
161986,0142001740,0.0
161986,0345361792,0.0
161986,0385421494,0.0
161986,0553348973,0.0
161986,0553803328,0.0
161986,0671027387,0.0
161993,0553296981,9.0
161993,0804106304,9.0
161995,0061015725,0.0
161995,0142001740,0.0
161995,0452283205,0.0
161995,080411109X,0.0
162001,0070212570,7.0
162001,0142001430,8.0
162001,0345387651,9.0
162001,0425093328,7.0
162001,0425180638,0.0
162001,0441748600,7.0
162001,0446387878,10.0
162001,067972883X,9.0
162004,0451177096,0.0
162014,0060938455,10.0
162014,1853260789,0.0
162019,0385336179,10.0
162019,0743418174,10.0
162027,0446530522,0.0
162028,0316969443,0.0
162028,0804106304,8.0
162028,1573225517,6.0
162030,0156027321,8.0
162030,0375726403,8.0
162030,044023722X,6.0
162030,0452283205,0.0
162030,140003065X,8.0
162035,0060987561,0.0
162035,0449219569,10.0
162052,0060512806,0.0
162052,0060976772,0.0
162052,0061015725,0.0
162052,0316168815,0.0
162052,0375725784,9.0
162052,0399151613,10.0
162052,0425099334,0.0
162052,0440900794,10.0
162052,0449208109,4.0
162052,0449212602,0.0
162052,0449221180,0.0
162052,0451175816,0.0
162052,0553268880,0.0
162052,0553296981,8.0
162052,055334501X,10.0
162052,0553582755,0.0
162052,0670894508,0.0
162052,0679411674,0.0
162052,068971310X,0.0
162052,0767903862,10.0
162052,0767915062,6.0
162079,0061002747,0.0
162085,0553377876,0.0
162092,0449702545,7.0
162092,0451169514,6.0
162119,0553013653,0.0
162121,0140233903,0.0
162121,0425180638,8.0
162133,0446391301,9.0
162134,8495501074,0.0
162137,0380002930,3.0
162139,0553572490,7.0
162152,0375725784,0.0
162153,0385264763,8.0
162153,0440042488,0.0
162153,0449005836,0.0
162153,0553272535,0.0
162155,0060915455,0.0
162155,0380804557,0.0
162155,0425099334,0.0
162155,0446602809,0.0
162155,0449207544,0.0
162155,0449212602,0.0
162155,051511605X,4.0
162155,0553289691,0.0
162155,0553348981,0.0
162155,0553377876,7.0
162155,0679420495,0.0
162155,080411109X,0.0
162155,0865471185,0.0
162155,1573225517,0.0
162186,0060987561,0.0
162205,0330334689,0.0
162214,0446604658,0.0
162214,044661193X,0.0
162214,0446612545,0.0
162260,0140097694,0.0
162260,0345424719,8.0
162264,0061020613,6.0
162264,038079487X,5.0
162264,0553268880,0.0
162291,0425167720,8.0
162297,0440225701,0.0
162300,0060987561,0.0
162302,0679735259,8.0
162311,0446604658,9.0
162311,0446604666,10.0
162311,044661193X,9.0
162311,0590401033,7.0
162311,0671028545,0.0
162311,068480154X,0.0
162311,0684833395,8.0
162313,0786868716,0.0
162328,0140430075,9.0
162339,8845210669,8.0
162363,0553348973,0.0
162363,0553349481,8.0
162363,0553377876,8.0
162369,0679457526,0.0
162376,0060090367,0.0
162376,0060652934,0.0
162376,0060921145,0.0
162376,0060922532,0.0
162376,0060929790,10.0
162376,0142001740,6.0
162376,0142002798,0.0
162376,0316769487,9.0
162376,0345361792,10.0
162376,0375400516,6.0
162376,0385504209,9.0
162376,0394561619,10.0
162376,0670863939,10.0
162376,0684823764,0.0
162376,0688170528,9.0
162376,1400041341,0.0
162377,055337933X,10.0
162380,0064400026,8.0
162380,0380018179,7.0
162380,0446605239,0.0
162380,0452282268,6.0
162380,0553212737,0.0
162386,0440967694,5.0
162386,0553280414,4.0
162407,0440498058,8.0
162438,0061031992,0.0
162438,0316693251,0.0
162458,0671527886,10.0
162473,0345391055,0.0
162473,0399129677,0.0
162473,0446608955,0.0
162473,0770420451,0.0
162474,0060922532,0.0
162474,038533334X,0.0
162474,0865471185,8.0
162479,0446608815,0.0
162497,0330267388,0.0
162519,0821766929,4.0
162520,2253002887,0.0
162529,034541389X,0.0
162529,0446611778,0.0
162538,0060938455,5.0
162538,031220521X,0.0
162538,0446531332,6.0
162538,0452282152,0.0
162538,0452283205,8.0
162538,0786868716,4.0
162538,080411109X,0.0
162538,0805063897,0.0
162550,0385720106,8.0
162562,0385336179,8.0
162562,0425167313,0.0
162562,0440213525,7.0
162562,0671617028,8.0
162562,080213825X,8.0
162564,0060987049,0.0
162564,0380804557,0.0
162564,038533348X,0.0
162564,0804106304,0.0
162564,1573229326,0.0
162567,0375707972,0.0
162576,0312282990,10.0
162584,0451191137,7.0
162587,0671042858,0.0
162590,0061015725,0.0
162590,0064400816,0.0
162590,0064401871,0.0
162590,006440188X,0.0
162590,0064472779,10.0
162590,014028009X,9.0
162590,0140328696,0.0
162590,0345402871,0.0
162590,0375727345,0.0
162590,0380804557,0.0
162590,039915079X,0.0
162590,0440226104,0.0
162590,0440241537,0.0
162590,0440439884,0.0
162590,0440498058,0.0
162590,0446605239,0.0
162590,0451163966,0.0
162590,0451169522,0.0
162590,0553212583,0.0
162590,0553274295,5.0
162590,0671517643,9.0
162590,067976402X,0.0
162590,0689808828,0.0
162590,0743237196,10.0
162590,0743418174,0.0
162590,0751533122,0.0
162590,0764515470,0.0
162590,0770422470,0.0
162590,0786885688,6.0
162590,0804106304,0.0
162590,080410753X,9.0
162593,0425092046,6.0
162596,0385496095,10.0
162596,0446670251,9.0
162596,0446671002,0.0
162610,0141001828,0.0
162610,0451137965,0.0
162625,0375727345,0.0
162625,0451162145,0.0
162625,0451183665,0.0
162625,0451205987,0.0
162625,0553272535,9.0
162626,0020427859,0.0
162626,0060008032,0.0
162626,0156839016,0.0
162626,0440213525,0.0
162626,0451156609,0.0
162626,0452283868,7.0
162626,068484477X,0.0
162626,0684874350,7.0
162629,0446351709,0.0
162629,0553275976,7.0
162629,080213825X,5.0
162633,0385504209,5.0
162639,006092988X,0.0
162639,0061008737,0.0
162639,006109174X,0.0
162639,006440188X,9.0
162639,0140092323,0.0
162639,0140133488,0.0
162639,014028009X,8.0
162639,014029628X,0.0
162639,014100018X,0.0
162639,0142000205,0.0
162639,0142001740,0.0
162639,0152001018,8.0
162639,0156372088,0.0
162639,0156628635,0.0
162639,0312283709,0.0
162639,0345370775,9.0
162639,0345402871,9.0
162639,034541389X,0.0
162639,0345438825,8.0
162639,0375502238,0.0
162639,0375703055,0.0
162639,037570504X,0.0
162639,037576092X,0.0
162639,0380796104,0.0
162639,0380817683,0.0
162639,0380820293,0.0
162639,038533334X,0.0
162639,0385496095,0.0
162639,0385505833,8.0
162639,0385720106,7.0
162639,0394530152,0.0
162639,0394820371,9.0
162639,0425143325,0.0
162639,0425147622,8.0
162639,0425167313,7.0
162639,0425169863,0.0
162639,0425178765,0.0
162639,0425180638,8.0
162639,0440170796,0.0
162639,0440212561,0.0
162639,0440217563,0.0
162639,0440235596,10.0
162639,044023672X,0.0
162639,044023722X,0.0
162639,0440241073,7.0
162639,0440498058,4.0
162639,0446359866,0.0
162639,0446363316,0.0
162639,0446365386,0.0
162639,0446511528,0.0
162639,0446600660,0.0
162639,0446603929,0.0
162639,0446605239,0.0
162639,0446606812,7.0
162639,0446607193,0.0
162639,0446608955,8.0
162639,0446612545,0.0
162639,0446612790,7.0
162639,0449005615,0.0
162639,0449215776,0.0
162639,0449912558,0.0
162639,0451166892,0.0
162639,0451202341,0.0
162639,0451207645,9.0
162639,0452282268,0.0
162639,0452282829,0.0
162639,0517122707,0.0
162639,055323370X,0.0
162639,0553268880,0.0
162639,0553275852,0.0
162639,0553296981,0.0
162639,0553569791,0.0
162639,0553803077,0.0
162639,0671042858,0.0
162639,0671743058,0.0
162639,0679435212,0.0
162639,067976402X,8.0
162639,0679847596,10.0
162639,0684853523,0.0
162639,0743418174,0.0
162639,0764227270,0.0
162639,0786890169,0.0
162639,0804114609,0.0
162639,0891073906,10.0
162639,0891075275,10.0
162639,0967370167,0.0
162639,140003065X,8.0
162639,155166674X,9.0
162639,1551666952,0.0
162639,1551667525,0.0
162639,1551668300,0.0
162639,1573229326,0.0
162639,1576738167,10.0
162639,1578560853,0.0
162641,0345391055,6.0
162645,0316769495,0.0
162654,0679750800,0.0
162662,0425162443,7.0
162662,0440226104,10.0
162662,0440234743,9.0
162664,0446310786,8.0
162671,0060175400,10.0
162671,0385729340,10.0
162671,0440241413,10.0
162671,0440241812,9.0
162671,0446527793,9.0
162677,0515137111,0.0
162683,0345417623,0.0
162683,044023722X,0.0
162683,0553268880,9.0
162683,080411109X,0.0
162689,0671027360,0.0
162713,0345387651,8.0
162715,014100018X,10.0
162728,0060175400,0.0
162738,0060921145,0.0
162738,0060929871,9.0
162738,0060955775,0.0
162738,0060958022,0.0
162738,0061008737,9.0
162738,0140042598,0.0
162738,014028009X,0.0
162738,0142001619,7.0
162738,0156027321,9.0
162738,0316602051,7.0
162738,0345378490,0.0
162738,0345380371,0.0
162738,0345391055,0.0
162738,0385504209,8.0
162738,0394550846,8.0
162738,0425119920,0.0
162738,0425169863,9.0
162738,0440042488,0.0
162738,0440121353,0.0
162738,044021145X,7.0
162738,0440212561,0.0
162738,0440216745,7.0
162738,0440236851,9.0
162738,0446312444,0.0
162738,0446531332,6.0
162738,0446603651,0.0
162738,0446607711,0.0
162738,0446612545,1.0
162738,0449005836,4.0
162738,0449214540,0.0
162738,0451132378,0.0
162738,0451168690,9.0
162738,0451169514,0.0
162738,0451172817,9.0
162738,0451177096,0.0
162738,0451200152,8.0
162738,0515110396,0.0
162738,0553258915,0.0
162738,0670031372,0.0
162738,0671617028,0.0
162738,0671774662,0.0
162738,0671823884,0.0
162738,0671855670,0.0
162738,0679439382,9.0
162738,0684853523,10.0
162738,0743418174,0.0
162738,0743421922,0.0
162738,0804114609,8.0
162738,0805063897,4.5
162738,1573225789,10.0
162746,0967673712,7.0
162752,0375726403,0.0
162752,0440234743,8.0
162755,0375725784,7.0
162760,0452282152,9.0
162762,0345370775,0.0
162762,0345378490,6.0
162762,0395329353,0.0
162762,0451163966,4.0
162762,0671617028,0.0
162771,0316777730,0.0
162775,0812504577,8.0
162780,0060090367,10.0
162780,0375725784,0.0
162780,0380796104,0.0
162780,0394820371,0.0
162780,0446605239,9.0
162780,0446606812,8.0
162780,0449005615,0.0
162780,0449212602,0.0
162780,068484477X,8.0
162780,0688170528,8.0
162780,0786885688,0.0
162780,0804114986,9.0
162780,0967370167,0.0
162780,1400031346,8.0
162780,193156146X,10.0
162784,014028009X,7.0
162784,0140298479,0.0
162796,1573225517,8.0
162798,014028009X,8.0
162798,0156027321,9.0
162827,0140092323,0.0
162827,0156027321,10.0
162827,0425178765,0.0
162827,0425191184,0.0
162827,0440236673,7.0
162827,044023722X,0.0
162827,0553380095,7.0
162827,0743418174,0.0
162827,0804106304,0.0
162840,0425099334,7.0
162840,0515129232,0.0
162861,0060517794,5.0
162861,0425146812,4.0
162861,0440213525,6.0
162862,0446310786,10.0
162862,0451516532,7.0
162862,0553287303,0.0
162882,0805063897,8.0
162886,0385729340,0.0
162886,0446532444,0.0
162886,0451166582,0.0
162886,0451169522,0.0
162886,0451177096,0.0
162886,1400031346,0.0
162899,055323370X,9.0
162917,0684874350,9.0
162935,044021145X,0.0
162935,0609808346,0.0
162935,0671660632,5.0
162941,0140245480,7.0
162941,0141001828,8.0
162943,067976402X,0.0
162960,0425143325,0.0
162962,0070212570,0.0
162962,0449203794,0.0
162962,0449208109,0.0
162962,067976402X,0.0
162962,0743418174,0.0
162968,0804106304,7.0
162977,0345443284,7.0
162979,0449702545,0.0
162980,0425169863,0.0
162989,0375727345,0.0
162995,0440498058,8.0
163010,0380977788,8.0
163016,0345387651,0.0
163016,0449214362,0.0
163016,0671427377,0.0
163022,0553277472,0.0
163022,0805062971,0.0
163052,0671782908,7.0
163052,0764227270,10.0
163055,0446603929,0.0
163063,0375727345,0.0
163070,0060934913,7.0
163071,0380778556,0.0
163072,0425130215,10.0
163073,0679766626,0.0
163128,0380713802,9.0
163128,0449217493,7.0
163148,0140293442,0.0
163169,0345378490,4.0
163169,0446605239,6.0
163178,0141180633,10.0
163187,0446394599,7.0
163187,0679720200,0.0
163187,0684845776,0.0
163190,0446611212,0.0
163194,0060987561,0.0
163194,0425163407,0.0
163194,0440225701,5.0
163194,0440234743,7.0
163194,0440241537,0.0
163194,0446608602,0.0
163202,0060512806,10.0
163202,014028009X,0.0
163202,0140286802,0.0
163202,0316776963,0.0
163202,0375708111,10.0
163202,0385720920,9.0
163202,0395291305,10.0
163202,0425080021,10.0
163202,0440213525,0.0
163202,0440236673,0.0
163202,044023722X,0.0
163202,0441783589,10.0
163202,0449221180,0.0
163202,0451142934,0.0
163202,0451166582,0.0
163202,0471237124,10.0
163202,0553263226,0.0
163202,0553275976,0.0
163202,0553277472,10.0
163202,0553283685,0.0
163202,0553573586,0.0
163202,067103264X,0.0
163202,0684801221,0.0
163202,0684853523,0.0
163202,074341196X,9.0
163202,0930289528,10.0
163225,0156027321,0.0
163249,0446608890,9.0
163252,0553562614,9.0
163261,0345424719,6.0
163261,0451184963,8.0
163265,0425178765,0.0
163267,0449219828,0.0
163277,0375501959,0.0
163277,0553279378,0.0
163288,3257229534,7.0
163302,0446359866,8.0
163307,0060008032,0.0
163307,0140365567,5.0
163307,014130636X,8.0
163307,038049163X,8.0
163307,0440170796,0.0
163307,0440173922,0.0
163307,0440221315,8.0
163307,0440236851,0.0
163307,0446527793,0.0
163307,0446606812,0.0
163307,0446610399,0.0
163307,0449702545,0.0
163307,0451165209,0.0
163307,0515137111,0.0
163307,0553213172,0.0
163307,0553213180,0.0
163307,055323370X,0.0
163307,055327953X,0.0
163307,0805063897,0.0
163308,0142001430,9.0
163308,0374267812,10.0
163319,0140042229,7.0
163319,0425129586,7.0
163319,0553283685,9.0
163319,0553288202,8.0
163319,0671656244,8.0
163319,0812505646,6.0
163319,0812575717,7.0
163319,3442442354,8.0
163322,0679775439,10.0
163326,0140042393,0.0
163326,0385720106,0.0
163326,0394561619,0.0
163326,0395083567,8.0
163326,0425162443,0.0
163326,0446310786,0.0
163326,0671038184,9.0
163329,0446606812,5.0
163329,0451524616,5.0
163329,1573227331,5.0
163338,0553275976,0.0
163352,0449912558,8.0
163358,0060512806,0.0
163358,0060955775,9.0
163358,0140430075,0.0
163358,0345272579,10.0
163358,0345354613,8.0
163358,0385336179,0.0
163358,0385479565,0.0
163358,0425083837,10.0
163358,0425147622,0.0
163358,0446359866,10.0
163358,0449225151,0.0
163358,0451204530,10.0
163358,0451207521,0.0
163358,0451526236,0.0
163382,0380789035,4.0
163396,0671880314,0.0
163398,0553273914,8.0
163401,0679766626,8.0
163415,0451187903,8.0
163419,0060809779,0.0
163419,0140042210,0.0
163419,0140049975,10.0
163419,0140157409,0.0
163419,034531221X,0.0
163419,0451526236,0.0
163419,0553279378,10.0
163430,0345402871,0.0
163430,0345417623,10.0
163430,0425097269,8.0
163430,0440236673,0.0
163430,0440236851,0.0
163430,0446606812,8.0
163430,0451155750,0.0
163430,1566196256,8.0
163433,0140298479,0.0
163433,0142001740,8.0
163433,0316788228,0.0
163433,0345378490,0.0
163433,0375703055,0.0
163433,0385479565,0.0
163433,0425129586,0.0
163433,0440217563,0.0
163433,0440221315,0.0
163433,0553296981,8.0
163433,0684844257,8.0
163438,0449209881,0.0
163443,0425154092,7.0
163443,0425180638,6.0
163443,0446604844,7.0
163449,0394825985,10.0
163449,0671776134,10.0
163467,0060517794,7.0
163467,0345387651,0.0
163467,044022165X,0.0
163485,0140298479,0.0
163485,0156006391,0.0
163485,0375758232,0.0
163485,0440235596,2.0
163488,0061008737,0.0
163488,0316769487,10.0
163488,0316969443,5.0
163488,0345272587,9.0
163488,0375725784,0.0
163488,0385720920,0.0
163488,039592720X,0.0
163488,0441627404,0.0
163488,0451202341,9.0
163488,0452282268,0.0
163488,0525942386,0.0
163488,0553213105,0.0
163488,055321330X,8.0
163488,0553258915,6.0
163488,0553279378,7.0
163488,0553562614,9.0
163488,0671617028,9.0
163488,067976402X,0.0
163488,0679777423,8.0
163488,0765342529,6.0
163490,1573225517,0.0
163504,0385494238,9.0
163512,038533334X,0.0
163512,044023574X,3.5
163521,0345356365,0.0
163521,0671722719,10.0
163534,0140132708,0.0
163534,0345272579,8.0
163534,0394561619,8.0
163534,0679751521,8.0
163539,0440235162,7.0
163540,0449217493,0.0
163545,0425094863,0.0
163545,155054439X,0.0
163570,0060512806,0.0
163570,0061007692,0.0
163570,031220521X,0.0
163570,0312963815,10.0
163570,0316602051,10.0
163570,034530988X,10.0
163570,0345378490,0.0
163570,0345387651,9.0
163570,0345417623,9.0
163570,0345441036,9.0
163570,0345444884,10.0
163570,0380789612,0.0
163570,0399149325,10.0
163570,0425178765,0.0
163570,0425182878,0.0
163570,0440216745,8.0
163570,0440241073,0.0
163570,0440498058,0.0
163570,0441627404,0.0
163570,0441810764,10.0
163570,0446604844,9.0
163570,0446606324,0.0
163570,0446608890,0.0
163570,0446611212,0.0
163570,0449203794,10.0
163570,0449210928,10.0
163570,0449211479,8.0
163570,0449211584,5.0
163570,0449223043,0.0
163570,0451128370,9.0
163570,0451132378,10.0
163570,0451142934,10.0
163570,0451151259,9.0
163570,0451156609,9.0
163570,0451160916,10.0
163570,0451167317,10.0
163570,0451168089,10.0
163570,0451172817,10.0
163570,0451177096,10.0
163570,0451184963,9.0
163570,0451186362,9.0
163570,0451191153,0.0
163570,0451207521,9.0
163570,0553266578,0.0
163570,0553284118,0.0
163570,0553287303,0.0
163570,0553288342,0.0
163570,0553560271,8.0
163570,0670878782,0.0
163570,0671024183,0.0
163570,067102423X,9.0
163570,0671039725,10.0
163570,0671562460,0.0
163570,0684853523,0.0
163570,074343627X,8.0
163579,034539657X,0.0
163579,0345441036,0.0
163579,0385504209,8.0
163579,0425170349,7.0
163583,0446610399,8.0
163586,014100018X,0.0
163594,0140092323,0.0
163599,0452282152,5.0
163600,0064472779,5.0
163600,0446365386,5.0
163605,0452282195,10.0
163613,0743418174,10.0
163650,0553574574,0.0
163666,0064401847,9.0
163675,0451169514,10.0
163676,006440188X,0.0
163676,0316969443,0.0
163676,0385505833,4.5
163676,0425154092,0.0
163676,0425169863,9.0
163676,044021145X,0.0
163676,044023722X,0.0
163676,0440241073,9.0
163676,0446608815,7.0
163676,0451159411,0.0
163683,0345368436,9.0
163683,0441783589,0.0
163687,0385505833,5.0
163687,044022165X,0.0
163689,0345361792,9.0
163689,0380789035,0.0
163690,0141302291,0.0
163690,0380759500,8.0
163690,0385511612,0.0
163690,0446310786,0.0
163693,0440234743,6.0
163693,0440236673,8.0
163698,0671041789,0.0
163699,0385509510,0.0
163700,0684873230,9.0
163708,0440235162,7.0
163720,0345272579,10.0
163744,0425178765,6.0
163751,0380977788,10.0
163754,0140340203,0.0
163754,0440220424,0.0
163754,0449225151,0.0
163754,0802135226,0.0
163759,0330253948,5.0
163761,0694524352,6.0
163761,0843927550,0.0
163776,0316777730,0.0
163776,0385337116,0.0
163776,044023722X,0.0
163776,0446527793,0.0
163776,0446606812,0.0
163776,0446608955,0.0
163776,0446610399,10.0
163776,0515137111,0.0
163776,0871136791,0.0
163779,044022165X,0.0
163796,0316603570,8.0
163798,0446611212,10.0
163802,0671001795,0.0
163804,0060199652,0.0
163804,0061093580,0.0
163804,0064408329,0.0
163804,0142001740,7.0
163804,0156027321,0.0
163804,0316603570,0.0
163804,0345443284,6.0
163804,0380778556,0.0
163804,0385486804,0.0
163804,0385510438,0.0
163804,0385720106,5.0
163804,0425167313,0.0
163804,0425169863,0.0
163804,0425182878,9.0
163804,0440212561,0.0
163804,0440216745,0.0
163804,0440226104,0.0
163804,0440235162,0.0
163804,0446358576,8.0
163804,0446391301,0.0
163804,0446608955,0.0
163804,0451156609,0.0
163804,0452282195,5.0
163804,0515110396,7.0
163804,0515121495,7.0
163804,0515126489,0.0
163804,0553268880,9.0
163804,0553279378,7.0
163804,0671001795,8.0
163804,0671027360,0.0
163804,0671776134,8.0
163804,0679727299,0.0
163804,0743418174,0.0
163804,0767902890,0.0
163804,080411109X,2.0
163804,1878424319,3.0
163814,0517122707,0.0
163814,0553582755,0.0
163821,014100018X,5.0
163824,0451169522,0.0
163824,2253002887,0.0
163851,044021145X,7.0
163851,0440213525,6.0
163851,0451142934,7.0
163851,0451166892,9.0
163851,0451184963,6.0
163851,0553262645,7.0
163851,0553287303,6.0
163851,0671702645,8.0
163866,0451172817,0.0
163871,0140298479,3.0
163871,0395717582,0.0
163871,080213825X,3.0
163874,0871136791,10.0
163875,0345297709,0.0
163875,044021145X,0.0
163890,0451169514,10.0
163906,0786886323,0.0
163912,0440117658,8.0
163912,0743421922,0.0
163919,0446671002,0.0
163925,0804106304,10.0
163930,0316769487,3.0
163945,0452282829,0.0
163948,0671631845,0.0
163973,014002154X,0.0
163973,0140284095,0.0
163973,0142001740,0.0
163973,0156787334,0.0
163973,0312981600,0.0
163973,0316777730,0.0
163973,0345329082,5.0
163973,0380710218,9.0
163973,0425154092,8.0
163973,0425163407,9.0
163973,0425167313,0.0
163973,0425169863,0.0
163973,0440211921,6.0
163973,0440217490,8.0
163973,0441748600,0.0
163973,0446311774,7.0
163973,0446359866,8.0
163973,0446603929,8.0
163973,0446605239,0.0
163973,0446608815,8.0
163973,0446610399,0.0
163973,0446611212,0.0
163973,0446612790,0.0
163973,0451204530,8.0
163973,0452264790,0.0
163976,031205436X,8.0
163976,0380789019,8.0
163986,0440121353,0.0
163998,0446606324,0.0
163999,0452282152,8.0
163999,067976402X,8.0
164008,0451524934,10.0
164008,8420442283,10.0
164008,8495501074,10.0
164024,0552999954,8.0
164027,0060188731,0.0
164027,0060922532,0.0
164027,006092988X,0.0
164027,0060958022,0.0
164027,0061031992,0.0
164027,0316969443,0.0
164027,0345368754,0.0
164027,0375502238,0.0
164027,0375707972,0.0
164027,0375726403,0.0
164027,0375727345,0.0
164027,0385336179,0.0
164027,0394510496,0.0
164027,0440216745,0.0
164027,0446387878,0.0
164027,0446530522,0.0
164027,0446611212,0.0
164027,0449702545,0.0
164027,0451142934,0.0
164027,0452282152,0.0
164027,0553571818,0.0
164027,0553574574,0.0
164027,0670894508,0.0
164027,0671743058,0.0
164027,0871136791,0.0
164036,0061093580,7.0
164037,0446608602,8.0
164076,0064403319,0.0
164076,0440235162,0.0
164076,0679420495,0.0
164096,0140036113,7.0
164096,0140042598,0.0
164096,014028009X,7.0
164096,0140430075,7.0
164096,031205436X,0.0
164096,0394759842,9.0
164096,0440235596,0.0
164096,0440498058,0.0
164096,0446606812,0.0
164096,0451524934,0.0
164096,0452280621,0.0
164096,0571117880,4.0
164096,0670852295,7.0
164096,0671027360,6.0
164096,0679433740,0.0
164096,0679736859,7.0
164096,1853260789,7.0
164100,0446608955,0.0
164105,0060987561,9.0
164105,0140324623,0.0
164110,0441783589,0.0
164124,0395933463,9.0
164133,0553213105,9.0
164140,0330294008,0.0
164140,0375707972,9.0
164140,0446672351,0.0
164140,0679457526,0.0
164140,0679775439,8.0
164140,1573225517,0.0
164141,0375726403,4.0
164143,0345342968,8.0
164150,038533348X,0.0
164150,0440117658,8.0
164150,0451527747,0.0
164167,0425143325,0.0
164187,0446670111,0.0
164193,0385511612,0.0
164267,0385488181,10.0
164269,0679439382,0.0
164287,0449005615,0.0
164292,0446360589,9.0
164295,0553569058,1.0
164306,0452282152,0.0
164307,3596150655,10.0
164323,0060517794,6.0
164323,0060920084,8.0
164323,0060987049,0.0
164323,0070212570,0.0
164323,0140067779,7.0
164323,0140298479,0.0
164323,0316769509,8.0
164323,0345361792,0.0
164323,0345370775,7.0
164323,0345378482,0.0
164323,0345380371,0.0
164323,034538623X,0.0
164323,0345402871,8.0
164323,034540288X,0.0
164323,0345443284,0.0
164323,0375726403,0.0
164323,0380016362,8.0
164323,0380506092,0.0
164323,038533348X,7.0
164323,0385336179,6.0
164323,0394758285,9.0
164323,042515260X,0.0
164323,0425164349,0.0
164323,0440117658,0.0
164323,0440131480,8.0
164323,0440170370,8.0
164323,0440194784,0.0
164323,0440201969,8.0
164323,044021145X,9.0
164323,0440213525,0.0
164323,0440218810,0.0
164323,044022165X,0.0
164323,0440224764,0.0
164323,0440225701,0.0
164323,0440234743,0.0
164323,0440235596,7.0
164323,0440236673,0.0
164323,044023722X,8.0
164323,0440241537,6.0
164323,0446359866,0.0
164323,0451187903,8.0
164323,0451526341,5.0
164323,0553260111,0.0
164323,0553278223,9.0
164323,0553289691,0.0
164323,0553296981,9.0
164323,0553561618,0.0
164323,0553569058,0.0
164323,0671027360,9.0
164323,0671473697,7.0
164323,0679751521,8.0
164323,0684833395,8.0
164323,0805063897,0.0
164323,1573225517,8.0
164323,1573226521,0.0
164323,1573229326,7.0
164331,0380729407,7.0
164335,0865471185,8.0
164347,0684853523,7.0
164362,0440224764,7.0
164363,0425158616,7.0
164367,0440213525,10.0
164370,067976402X,0.0
164373,0553351397,6.0
164381,0553115995,0.0
164401,0786868716,9.0
164407,0446604658,8.0
164410,0451191137,8.0
164417,074343627X,5.0
164418,0440241073,10.0
164418,0849912954,0.0
164425,0142001740,10.0
164433,0375725784,10.0
164442,0452283868,0.0
164450,0345316509,7.0
164451,0151005613,6.0
164465,0141301058,0.0
164465,0553212583,0.0
164465,0812504577,0.0
164465,0824941314,6.0
164479,0440351626,5.0
164479,0671451065,0.0
164480,0060958022,7.0
164480,014100018X,7.0
164480,0385336179,7.0
164480,0449005615,8.0
164480,0679433740,4.0
164492,0316693006,7.0
164492,0385511612,0.0
164492,0440241537,6.0
164492,0446607711,0.0
164492,0451207521,7.0
164518,0316969443,0.0
164518,0385502532,0.0
164518,0440241073,0.0
164518,0446531332,0.0
164518,0446605239,10.0
164518,0446610399,0.0
164518,0446611867,0.0
164518,0671027387,0.0
164524,0440351626,8.0
164527,1400031346,6.0
164529,0786885688,8.0
164533,0061002747,0.0
164533,0061002860,0.0
164533,0156001411,0.0
164533,0156004011,7.0
